# SRC:3C279 DATE(MJD):57853 FREQ:229.0707GHz
# time(UTC)      T1     T2   U(lambda)        V(lambda)         Iamp(Jy)    Iphase(d)   Isigma(Jy)
04.66250002      AP     SP    527060384.0000   3399656960.0000  0.35554478    -27.3369  0.08290988
04.66250002      AP     PV  -3158179072.0000  -4469808640.0000  1.86819969     38.6948  0.03514108
04.66250002      AP     LM   2316085504.0000  -3432318720.0000  0.75613829   -173.5126  0.02789191
04.66250002      AZ     SP  -2378999808.0000   7778071040.0000  0.08832741    151.2591  0.13234418
04.66250002      AZ     LM   -589822272.0000    946090048.0000  2.74810268     87.1981  0.04650863
04.66250002      AZ     PV  -6064043520.0000    -91391328.0000  1.15215106    -42.4553  0.05623246
04.66250002      LM     SP  -1789241472.0000   6831977472.0000  0.28800969     85.1783  0.08516314
04.66250002      LM     PV  -5474201088.0000  -1037478784.0000  1.02508099    -85.6409  0.03691542
04.66250002      PV     SP   3685028608.0000   7869466624.0000  0.01167430     37.5663  0.09826346
04.66527772      AA     PV  -3155514880.0000  -4471459840.0000  1.88085020    155.8341  0.00435879
04.66527772      AA     AZ   2906945536.0000  -4380510720.0000  0.77470847   -135.1668  0.00534426
04.66527772      AA     AP       247448.8438     -1891700.7500  7.96971393    116.7305  0.00321690
04.66527772      AA     SP    530366336.0000   3397728768.0000  0.33918526     83.7200  0.00897278
04.66527772      AA     LM   2316484352.0000  -3434380800.0000  0.74561476    -56.3918  0.00323542
04.66527772      AP     PV  -3155794688.0000  -4469571584.0000  1.88320448     39.6006  0.03604896
04.66527772      AP     SP    530090336.0000   3399620608.0000  0.22958751    -36.1255  0.08126998
04.66527772      AP     AZ   2906720512.0000  -4378624512.0000  0.77427522    106.3691  0.04640959
04.66527772      AP     LM   2316235008.0000  -3432487168.0000  0.74501902   -173.7556  0.02867354
04.66527772      AZ     PV  -6062519808.0000    -90945336.0000  1.01563561    -42.2827  0.05622119
04.66527772      AZ     SP  -2376622848.0000   7778241024.0000  0.14882249    -41.0391  0.12668604
04.66527772      AZ     LM   -590460672.0000    946132096.0000  2.70512966     87.3027  0.04668055
04.66527772      LM     PV  -5472035840.0000  -1037079424.0000  0.99917997    -86.9793  0.03622989
04.66527772      LM     SP  -1786102912.0000   6832110592.0000  0.19098633     53.1047  0.07999840
04.66527772      PV     SP   3685953792.0000   7869193728.0000  0.10943445    -27.0235  0.10283629
04.66805542      AA     SP    533730592.0000   3397688320.0000  0.33688900     82.2816  0.00980302
04.66805542      AA     AZ   2907770880.0000  -4380728832.0000  0.79568495   -135.2982  0.00558258
04.66805542      AA     AP       246829.6719     -1891719.2500  7.96970883    116.7636  0.00330506
04.66805542      AA     LM   2316633344.0000  -3434551040.0000  0.72057410    -56.6138  0.00336127
04.66805542      AA     PV  -3153219584.0000  -4471232000.0000  1.90186605    155.8378  0.00406541
04.66805542      AP     AZ   2907498496.0000  -4378830336.0000  0.77059635    110.8165  0.04565507
04.66805542      AP     PV  -3153513472.0000  -4469344768.0000  1.88495131     39.3706  0.03469541
04.66805542      AP     LM   2316385280.0000  -3432657920.0000  0.76705657   -169.0972  0.02811177
04.66805542      AP     SP    533359904.0000   3399581440.0000  0.25105270    -32.4048  0.07502453
04.66805542      AZ     PV  -6061036544.0000    -90512088.0000  0.97938312    -40.3108  0.06156619
04.66805542      AZ     SP  -2374279680.0000   7778408960.0000  0.18352783    164.3027  0.13227344
04.66805542      AZ     LM   -591125056.0000    946175872.0000  2.60363092     87.5257  0.04648528
04.66805542      LM     SP  -1782950144.0000   6832244224.0000  0.16643776     99.6916  0.08514440
04.66805542      LM     PV  -5469888512.0000  -1036684032.0000  1.03331535    -87.7915  0.03461946
04.66805542      PV     SP   3686861312.0000   7868924928.0000  0.06256346     72.0652  0.09425101
04.67083347      AA     SP    536942208.0000   3397649408.0000  0.34218319     85.8105  0.01006777
04.67083347      AA     LM   2316781056.0000  -3434720512.0000  0.76232716    -56.4311  0.00341645
04.67083347      AA     PV  -3150909696.0000  -4471002624.0000  1.82866268    155.8331  0.00416052
04.67083347      AA     AP       246222.4531     -1891737.3750  7.96974528    116.7994  0.00324078
04.67083347      AA     AZ   2908562432.0000  -4380938752.0000  0.79504733   -135.0336  0.00535180
04.67083347      AP     SP    536570080.0000   3399542528.0000  0.34884593    -27.7540  0.07996798
04.67083347      AP     PV  -3151172352.0000  -4469112320.0000  1.82926133     38.6025  0.03469195
04.67083347      AP     AZ   2908324352.0000  -4379048960.0000  0.79859865    107.2477  0.04467623
04.67083347      AP     LM   2316538368.0000  -3432833024.0000  0.76779654   -169.0797  0.02792969
04.67083347      AZ     LM   -591746176.0000    946216896.0000  2.69910198     85.5832  0.04934203
04.67083347      AZ     PV  -6059522048.0000    -90070776.0000  0.97075972    -38.7936  0.05868508
04.67083347      AZ     SP  -2371741184.0000   7778590208.0000  0.15850154    105.7255  0.12932877
04.67083347      LM     PV  -5467665408.0000  -1036275456.0000  1.04030052    -85.4695  0.03585985
04.67083347      LM     SP  -1779848704.0000   6832375296.0000  0.15084404     38.0589  0.08086882
04.67083347      PV     SP   3687769600.0000   7868655616.0000  0.05756977    -29.7588  0.09619453
04.67361116      AA     AP       245598.5781     -1891756.0000  7.96971320    116.8430  0.00375213
04.67361116      AA     AZ   2909367296.0000  -4381152768.0000  0.78126078   -135.3619  0.00545359
04.67361116      AA     PV  -3148628224.0000  -4470776832.0000  1.80576724    155.8018  0.00415045
04.67361116      AA     LM   2316929024.0000  -3434892032.0000  0.72679090    -56.5162  0.00328766
04.67361116      AA     SP    540108352.0000   3397610752.0000  0.33583379     83.3961  0.00897493
04.67361116      AP     SP    539949440.0000   3399501312.0000  0.32972452    -29.3996  0.08236278
04.67361116      AP     PV  -3148861696.0000  -4468883456.0000  1.78551688     38.9400  0.03490866
04.67361116      AP     AZ   2909143552.0000  -4379266560.0000  0.72842342    109.1313  0.04494316
04.67361116      AP     LM   2316681984.0000  -3432998912.0000  0.78825452   -171.7862  0.02826125
04.67361116      AZ     PV  -6057882112.0000    -89594136.0000  0.97664728    -35.9803  0.06004843
04.67361116      AZ     SP  -2369334016.0000   7778761728.0000  0.08969240    -53.9685  0.12929532
04.67361116      AZ     LM   -592449600.0000    946263488.0000  2.72117450     85.7091  0.04548702
04.67361116      LM     PV  -5465460736.0000  -1035870912.0000  0.97041429    -85.8288  0.03689540
04.67361116      LM     SP  -1776825984.0000   6832502784.0000  0.22144033     86.7203  0.08133372
04.67361116      PV     SP   3688710144.0000   7868376064.0000  0.09512043   -162.4005  0.09826486
04.67638886      AA     AP       245006.9688     -1891773.5000  7.96972801    116.8775  0.00334869
04.67638886      AA     SP    543211008.0000   3397572608.0000  0.34567836     82.7733  0.00958832
04.67638886      AA     AZ   2910154240.0000  -4381362176.0000  0.78450911   -135.0869  0.00546223
04.67638886      AA     PV  -3146206976.0000  -4470537216.0000  1.84410124    155.7918  0.00415882
04.67638886      AA     LM   2317074688.0000  -3435062528.0000  0.73939911    -56.4807  0.00332071
04.67638886      AP     AZ   2909938688.0000  -4379478016.0000  0.84254859    109.3297  0.04513808
04.67638886      AP     PV  -3146525184.0000  -4468652544.0000  1.80280377     39.4477  0.03433123
04.67638886      AP     SP    543130688.0000   3399462400.0000  0.28874534    -15.4889  0.07739743
04.67638886      AP     LM   2316831488.0000  -3433172992.0000  0.79341644   -172.0145  0.02800722
04.67638886      AZ     LM   -593104320.0000    946306880.0000  2.64348721     86.3482  0.04675919
04.67638886      AZ     PV  -6056427008.0000    -89172144.0000  0.95608699    -40.1529  0.05615553
04.67638886      AZ     SP  -2366831616.0000   7778939904.0000  0.10149673    119.1663  0.12653542
04.67638886      LM     SP  -1773674496.0000   6832634880.0000  0.17618738     57.2970  0.08022461
04.67638886      LM     PV  -5463313920.0000  -1035477696.0000  0.99770088    -88.7478  0.03485968
04.67638886      PV     SP   3689610240.0000   7868107776.0000  0.12695338    167.4508  0.09619453
04.67916656      AA     AZ   2911006208.0000  -4381589504.0000  0.77169122   -135.1102  0.00541109
04.67916656      AA     AP       244380.2344     -1891792.0000  7.96969199    116.9045  0.00329425
04.67916656      AA     LM   2317219072.0000  -3435233024.0000  0.66635776    -56.6321  0.00327385
04.67916656      AA     PV  -3143866624.0000  -4470305792.0000  1.77882465    155.7530  0.00394476
04.67916656      AA     SP    546662976.0000   3397530112.0000  0.31894177     84.7771  0.00889699
04.67916656      AP     LM   2316975360.0000  -3433341952.0000  0.69150365   -175.5256  0.03096065
04.67916656      AP     SP    546370048.0000   3399422464.0000  0.15218829    -52.5957  0.08034833
04.67916656      AP     AZ   2910739968.0000  -4379692032.0000  0.78646203    111.9157  0.04493317
04.67916656      AP     PV  -3144142080.0000  -4468417024.0000  1.77252844     41.1328  0.03418497
04.67916656      AZ     LM   -593783616.0000    946351936.0000  2.56407636     85.3914  0.05108991
04.67916656      AZ     PV  -6054884864.0000    -88726040.0000  1.01621525    -45.4222  0.05863638
04.67916656      AZ     SP  -2364334848.0000   7779117568.0000  0.13743023    147.6747  0.12649968
04.67916656      LM     PV  -5461112832.0000  -1035075264.0000  0.93160855    -89.6481  0.03621850
04.67916656      LM     SP  -1770637440.0000   6832762880.0000  0.24743401     50.7802  0.08166288
04.67916656      PV     SP   3690528768.0000   7867832832.0000  0.12498743     55.9399  0.09826391
04.68194461      AA     AZ   2911704320.0000  -4381776384.0000  0.77828564   -135.1384  0.00595503
04.68194461      AA     AP       243821.7500     -1891808.5000  7.96972986    116.9494  0.00336896
04.68194461      AA     SP    549869888.0000   3397490176.0000  0.33222614     85.0707  0.00929705
04.68194461      AA     LM   2317362432.0000  -3435403520.0000  0.71581682    -56.6126  0.00329398
04.68194461      AA     PV  -3141554432.0000  -4470077952.0000  1.81111823    155.7412  0.00395393
04.68194461      AP     PV  -3141736960.0000  -4468179968.0000  1.81979935     40.9143  0.03484164
04.68194461      AP     AZ   2911541248.0000  -4379906048.0000  0.72390197    110.8076  0.04481987
04.68194461      AP     SP    549679808.0000   3399381504.0000  0.35958380    -29.9546  0.07689424
04.68194461      AP     LM   2317118720.0000  -3433511680.0000  0.72490394   -171.0808  0.02786876
04.68194461      AZ     SP  -2361935872.0000   7779287552.0000  0.18974281    110.3402  0.13519713
04.68194461      AZ     LM   -594428032.0000    946394752.0000  2.64698124     87.8911  0.04675259
04.68194461      AZ     PV  -6053339648.0000    -88279912.0000  1.06102818    -37.6738  0.05499067
04.68194461      LM     SP  -1767571584.0000   6832890880.0000  0.37271554     76.7062  0.08388270
04.68194461      LM     PV  -5458916864.0000  -1034674304.0000  0.95291604    -86.8251  0.03488201
04.68194461      PV     SP   3691420928.0000   7867566080.0000  0.09195067     -8.3598  0.09826355
04.68472230      AA     AP       243172.8438     -1891827.6250  7.96972873    116.9886  0.00345065
04.68472230      AA     AZ   2912611584.0000  -4382019584.0000  0.78397751   -135.2313  0.00554247
04.68472230      AA     PV  -3139115520.0000  -4469837312.0000  1.75909794    155.6982  0.00412992
04.68472230      AA     LM   2317507072.0000  -3435577088.0000  0.72383964    -56.6839  0.00338295
04.68472230      AA     SP    553091840.0000   3397449984.0000  0.33128368     83.0842  0.00911528
04.68472230      AP     AZ   2912362752.0000  -4380126208.0000  0.75444300    108.9013  0.04676664
04.68472230      AP     LM   2317262592.0000  -3433683712.0000  0.74510421   -173.4835  0.02981267
04.68472230      AP     SP    553024448.0000   3399339776.0000  0.42417276    -10.6163  0.08025696
04.68472230      AP     PV  -3139452416.0000  -4467954688.0000  1.75247402     40.3187  0.03481734
04.68472230      AZ     LM   -595080832.0000    946438272.0000  2.69292752     87.1270  0.04904335
04.68472230      AZ     SP  -2359497216.0000   7779460608.0000  0.29256643    108.4109  0.12914972
04.68472230      AZ     PV  -6051793408.0000    -87834712.0000  0.96238958    -40.3039  0.05497579
04.68472230      LM     PV  -5456710144.0000  -1034272192.0000  1.03163011    -88.0681  0.03575080
04.68472230      LM     SP  -1764411904.0000   6833022976.0000  0.37922734     46.2953  0.08061458
04.68472230      PV     SP   3692317440.0000   7867296768.0000  0.03312265   -170.6379  0.09425151
04.68750000      AA     AP       242587.0781     -1891844.7500  7.96972430    117.0266  0.00346611
04.68750000      AA     SP    556345984.0000   3397409280.0000  0.32297530     83.8061  0.00930982
04.68750000      AA     LM   2317648128.0000  -3435747840.0000  0.71184536    -56.7575  0.00348044
04.68750000      AA     PV  -3136866560.0000  -4469616128.0000  1.79272763    155.6800  0.00404112
04.68750000      AA     AZ   2913381632.0000  -4382226432.0000  0.77741014   -135.3124  0.00519590
04.68750000      AP     LM   2317401856.0000  -3433851392.0000  0.74795877   -174.2109  0.03080483
04.68750000      AP     PV  -3137066752.0000  -4467720192.0000  1.77984642     38.0665  0.03577222
04.68750000      AP     AZ   2913148672.0000  -4380337152.0000  0.77230056    110.4023  0.04594791
04.68750000      AP     SP    556179712.0000   3399300096.0000  0.31459452    -40.8872  0.07721273
04.68750000      AZ     LM   -595750080.0000    946482880.0000  2.66054581     88.0875  0.05166088
04.68750000      AZ     SP  -2357024256.0000   7779635200.0000  0.24560293     92.0777  0.12911359
04.68750000      AZ     PV  -6050265088.0000    -87395552.0000  1.00408461    -36.1958  0.05609387
04.68750000      LM     PV  -5454511616.0000  -1033872256.0000  0.98351437    -90.2743  0.03677829
04.68750000      LM     SP  -1761288064.0000   6833153536.0000  0.13769404    110.6377  0.08125428
04.68750000      PV     SP   3693215232.0000   7867026432.0000  0.12505638    -62.8534  0.09619453
04.69027770      AA     SP    558599104.0000   3397380864.0000  0.33766866     80.4932  0.01585344
04.69027770      AA     AP       241963.2500     -1891863.0000  7.96972581    117.0648  0.00363552
04.69027770      AA     AZ   2914167040.0000  -4382437888.0000  0.78587584   -135.2269  0.00567153
04.69027770      AA     LM   2317782528.0000  -3435911936.0000  0.71847678    -56.6355  0.00353575
04.69027770      AA     PV  -3134529792.0000  -4469386752.0000  1.84476296    155.6756  0.00404264
04.69027770      AP     SP    558389440.0000   3399272192.0000  0.40515083    -17.6718  0.11930203
04.69027770      AP     PV  -3134794496.0000  -4467496960.0000  1.84328176     39.6739  0.03567400
04.69027770      AP     LM   2317540864.0000  -3434020608.0000  0.73625479   -173.5086  0.03122397
04.69027770      AP     AZ   2913938432.0000  -4380549632.0000  0.76909700    107.7443  0.04580913
04.69027770      AZ     SP  -2355282944.0000   7779758592.0000  0.32430408    -31.4486  0.21887965
04.69027770      AZ     PV  -6048702976.0000    -86947880.0000  0.99175765    -43.4810  0.05857190
04.69027770      AZ     LM   -596381312.0000    946525056.0000  2.67341696     87.2445  0.05012080
04.69027770      LM     SP  -1759111680.0000   6833244160.0000  0.21009137    121.8042  0.13077195
04.69027770      LM     PV  -5452328448.0000  -1033475776.0000  0.94035526    -86.7166  0.03738048
04.69027770      PV     SP   3693850624.0000   7866834944.0000  0.17431513   -130.3948  0.14902392
04.69305539      AA     AP       241371.0625     -1891880.2500  7.96972303    117.0955  0.00345972
04.69305539      AA     LM   2317923584.0000  -3436085760.0000  0.70718635    -56.6182  0.00378758
04.69305539      AA     AZ   2914952704.0000  -4382649856.0000  0.78233864   -135.5070  0.00540476
04.69305539      AA     PV  -3132195584.0000  -4469157888.0000  1.75886068    155.6349  0.00403365
04.69305539      AP     PV  -3132442368.0000  -4467266560.0000  1.76184334     36.2691  0.03496514
04.69305539      AP     AZ   2914742528.0000  -4380766208.0000  0.72004596    110.7060  0.04492885
04.69305539      AP     LM   2317679104.0000  -3434190080.0000  0.73920434   -172.1928  0.03011997
04.69305539      AZ     LM   -597061184.0000    946570560.0000  2.63622492     85.5890  0.05533116
04.69305539      AZ     PV  -6047159296.0000    -86506456.0000  1.02417679    -40.4175  0.05606300
04.69305539      LM     PV  -5450087424.0000  -1033069504.0000  0.91830104    -87.4535  0.03680058
04.69583344      AA     AP       240734.4375     -1891898.7500  7.96973585    117.1361  0.00328081
04.69583344      AA     PV  -3129792000.0000  -4468922368.0000  1.85039131    155.6073  0.00403670
04.69583344      AA     AZ   2915749120.0000  -4382865408.0000  0.77114041   -135.2713  0.00518124
04.69583344      AA     LM   2318060288.0000  -3436255744.0000  0.71590651    -56.7126  0.00332726
04.69583344      AP     LM   2317824512.0000  -3434370048.0000  0.72650903   -172.1040  0.03186399
04.69583344      AP     PV  -3130065920.0000  -4467033600.0000  1.83372132     39.5987  0.03622241
04.69583344      AP     AZ   2915502080.0000  -4380971520.0000  0.80881669    106.1438  0.04648809
04.69583344      AZ     PV  -6045565952.0000    -86051808.0000  0.98955654    -41.4979  0.05853939
04.69583344      AZ     LM   -597710208.0000    946614016.0000  2.67536967     87.4698  0.04920473
04.69583344      LM     PV  -5447873024.0000  -1032668672.0000  1.02253193    -88.8182  0.03598340
04.69861114      AA     AP       240144.6094     -1891915.8750  7.96972296    117.1651  0.00338660
04.69861114      AA     AZ   2916549376.0000  -4383081984.0000  0.79335826   -135.3995  0.00546532
04.69861114      AA     PV  -3127512320.0000  -4468699648.0000  1.77023113    155.5732  0.00416957
04.69861114      AA     LM   2318196224.0000  -3436426240.0000  0.72702842    -56.6893  0.00337810
04.69861114      AP     LM   2317956352.0000  -3434534656.0000  0.74697581   -172.2327  0.03138192
04.69861114      AP     PV  -3127752448.0000  -4466807808.0000  1.75786795     38.6432  0.03462821
04.69861114      AP     AZ   2916300288.0000  -4381187584.0000  0.81202504    104.8381  0.04447174
04.69861114      AZ     PV  -6044009472.0000    -85608712.0000  0.96417576    -39.8308  0.05990051
04.69861114      AZ     LM   -598360000.0000    946657600.0000  2.63324409     86.5153  0.04638895
04.69861114      LM     PV  -5445770752.0000  -1032288832.0000  1.02253869    -89.9695  0.03959454
04.75138879      AA     AP       228525.7969     -1892243.8750  7.96974652    115.1731  0.00363935
04.75138879      AA     AZ   2931329536.0000  -4387180032.0000  0.78152652   -127.3335  0.00567379
04.75138879      AA     LM   2320544256.0000  -3439668480.0000  0.74328085    -49.3920  0.00359697
04.75138879      AP     LM   2320313600.0000  -3437773056.0000  0.75363263   -159.5430  0.03069631
04.75138879      AP     AZ   2931057664.0000  -4385275392.0000  0.75968230    119.2922  0.04432667
04.75138879      AZ     LM   -610741120.0000    947501760.0000  2.83343926     84.5431  0.05038405
04.75416684      AA     AP       227922.4531     -1892260.3750  7.96972716    115.2048  0.00353255
04.75416684      AA     AZ   2932050944.0000  -4387384320.0000  0.79485900   -127.3230  0.00554879
04.75416684      AA     LM   2320655104.0000  -3439838720.0000  0.74375292    -49.3736  0.00350790
04.75416684      AP     AZ   2931811328.0000  -4385488896.0000  0.81204661    116.0935  0.04710331
04.75416684      AP     LM   2320427008.0000  -3437946368.0000  0.73897789   -163.9686  0.02849231
04.75416684      AZ     LM   -611384128.0000    947546304.0000  2.75715475     85.3330  0.05129062
04.75694454      AA     AP       227288.8281     -1892277.7500  7.96960782    115.2361  0.00364694
04.75694454      AA     LM   2320763392.0000  -3440006912.0000  0.74372860    -49.2806  0.00363281
04.75694454      AA     AZ   2932815104.0000  -4387601920.0000  0.80274588   -127.2782  0.00526510
04.75694454      AP     AZ   2932612608.0000  -4385716736.0000  0.77263138    119.2548  0.04584179
04.75694454      AP     LM   2320540160.0000  -3438120960.0000  0.75793801   -164.0754  0.02900929
04.75694454      AZ     LM   -612042688.0000    947592000.0000  2.72329968     87.7031  0.05030549
04.75972223      AA     AP       226693.0000     -1892294.0000  7.96973900    115.2707  0.00337739
04.75972223      AA     AZ   2933572352.0000  -4387817472.0000  0.80166168   -127.3154  0.00543194
04.75972223      AA     LM   2320873728.0000  -3440179968.0000  0.71100234    -49.3811  0.00340682
04.75972223      AP     AZ   2933353472.0000  -4385927680.0000  0.76850618    114.5288  0.04510741
04.75972223      AP     LM   2320646400.0000  -3438286592.0000  0.72836750   -164.4158  0.02886793
04.75972223      AZ     LM   -612696128.0000    947637376.0000  2.60866727     87.4776  0.04960513
04.76249993      AA     AP       226048.0937     -1892311.5000  7.96973214    115.3079  0.00348698
04.76249993      AA     AZ   2934347008.0000  -4388038656.0000  0.80910294   -127.2611  0.00561462
04.76249993      AA     LM   2320983296.0000  -3440353792.0000  0.75263632    -49.4610  0.00350922
04.76249993      AP     AZ   2934099200.0000  -4386140160.0000  0.81821114    116.9911  0.04533964
04.76249993      AP     LM   2320752896.0000  -3438454784.0000  0.74903217   -169.4895  0.02962549
04.76249993      AZ     LM   -613358848.0000    947683456.0000  2.74787824     84.9553  0.05064830
04.76527762      AA     AP       225505.6250     -1892326.2500  7.96974444    115.3327  0.00347115
04.76527762      AA     LM   2321086464.0000  -3440519680.0000  0.74486828    -49.3903  0.00350023
04.76527762      AA     AZ   2935090688.0000  -4388251648.0000  0.79104796   -127.1971  0.00529852
04.76527762      AP     AZ   2934816256.0000  -4386345472.0000  0.80641792    116.2387  0.04750924
04.76527762      AP     LM   2320865280.0000  -3438634240.0000  0.73743088   -164.7378  0.02934472
04.76527762      AZ     LM   -613987712.0000    947727296.0000  2.76888693     85.8895  0.04695805
04.76805568      AA     AP       224873.4219     -1892343.2500  7.96972022    115.3639  0.00339495
04.76805568      AA     AZ   2935848704.0000  -4388469248.0000  0.79638926   -127.3018  0.00538215
04.76805568      AA     LM   2321192704.0000  -3440692224.0000  0.70536343    -49.4609  0.00323258
04.76805568      AP     AZ   2935623680.0000  -4386576896.0000  0.72735553    119.7254  0.04801661
04.76805568      AP     LM   2320968448.0000  -3438800896.0000  0.73353729   -167.5986  0.02810095
04.76805568      AZ     LM   -614653440.0000    947773760.0000  2.58359263     87.1998  0.04540817
04.77083337      AA     AP       224257.0156     -1892359.8750  7.96975990    115.3895  0.00349364
04.77083337      AA     AZ   2936574976.0000  -4388678144.0000  0.79996626   -127.5319  0.00565621
04.77083337      AA     LM   2321297152.0000  -3440864000.0000  0.68083551    -49.4294  0.00330500
04.77083337      AP     AZ   2936344576.0000  -4386783744.0000  0.78092107    114.9263  0.04676151
04.77083337      AP     LM   2321071616.0000  -3438969600.0000  0.69247242   -165.3139  0.02854042
04.77083337      AZ     LM   -615297280.0000    947818816.0000  2.52707263     86.4444  0.04535066
04.77361107      AA     AP       223627.8437     -1892376.8750  7.96971269    115.4147  0.00320678
04.77361107      AA     AZ   2937334528.0000  -4388897280.0000  0.81551435   -127.3439  0.00527540
04.77361107      AA     LM   2321399040.0000  -3441033728.0000  0.67613567    -49.4814  0.00324961
04.77361107      AP     AZ   2937092608.0000  -4386999296.0000  0.79185393    121.4068  0.04500101
04.77361107      AP     LM   2321175296.0000  -3439140864.0000  0.68612169   -162.4031  0.02772313
04.77361107      AZ     LM   -615935360.0000    947863488.0000  2.54702364     85.2043  0.04378666
04.77638876      AA     AP       223011.7031     -1892393.3750  7.96979358    115.4437  0.00333916
04.77638876      AA     AZ   2938082048.0000  -4389113344.0000  0.81265166   -127.3399  0.00531922
04.77638876      AA     LM   2321500416.0000  -3441204480.0000  0.67303090    -49.4869  0.00333090
04.77638876      AP     LM   2321276160.0000  -3439310336.0000  0.69574241   -160.7122  0.02789007
04.77638876      AP     AZ   2937870336.0000  -4387224064.0000  0.77106929    121.6409  0.04362509
04.77638876      AZ     LM   -616581760.0000    947908800.0000  2.40512202     86.8274  0.04450201
04.77916682      AA     AZ   2938835712.0000  -4389331456.0000  0.79306714   -127.3715  0.00530878
04.77916682      AA     AP       222401.8438     -1892409.6250  7.96975528    115.4742  0.00320123
04.77916682      AA     LM   2321600512.0000  -3441375232.0000  0.72105602    -49.5247  0.00333010
04.77916682      AP     AZ   2938603264.0000  -4387436032.0000  0.83133963    115.1322  0.04553935
04.77916682      AP     LM   2321380096.0000  -3439486208.0000  0.70181148   -165.1847  0.02853762
04.77916682      AZ     LM   -617227840.0000    947954176.0000  2.64362428     88.2581  0.04548546
04.78194451      AA     AZ   2939594240.0000  -4389551616.0000  0.81623495   -127.1700  0.00576600
04.78194451      AA     AP       221792.0000     -1892425.8750  7.96962586    115.4959  0.00344455
04.78194451      AA     LM   2321699328.0000  -3441545984.0000  0.70382481    -49.4137  0.00333378
04.78194451      AP     AZ   2939345920.0000  -4387651584.0000  0.81982794    114.4854  0.04536208
04.78194451      AP     LM   2321478656.0000  -3439655680.0000  0.70320047   -164.6613  0.02862658
04.78194451      AZ     LM   -617884352.0000    948000384.0000  2.61469680     84.4326  0.04573710
04.78472221      AA     AP       221181.9062     -1892442.1250  7.96951228    115.5268  0.00420390
04.78472221      AA     AZ   2940315904.0000  -4389762048.0000  0.79040280   -127.4743  0.00530330
04.78472221      AA     LM   2321797120.0000  -3441716736.0000  0.70485092    -49.3205  0.00325577
04.78472221      AP     AZ   2940097792.0000  -4387870208.0000  0.84725849    117.9684  0.05048717
04.78472221      AP     LM   2321576960.0000  -3439826432.0000  0.68413977   -165.2617  0.03040323
04.78472221      AZ     LM   -618502144.0000    948043904.0000  2.61887610     86.5725  0.04644511
04.78749990      AA     AZ   2941031936.0000  -4389970432.0000  0.79503254   -127.1102  0.00555120
04.78749990      AA     AP       220561.9375     -1892458.5000  7.96973417    115.5599  0.00323251
04.78749990      AA     LM   2321893376.0000  -3441887488.0000  0.67457927    -49.4896  0.00312084
04.78749990      AP     AZ   2940851712.0000  -4388089856.0000  0.81570259    115.9476  0.04695306
04.78749990      AP     LM   2321672192.0000  -3439993856.0000  0.66790910   -163.6998  0.02754042
04.78749990      AZ     LM   -619150528.0000    948089600.0000  2.50599277     86.2431  0.04883607
04.79027760      AA     LM   2321971968.0000  -3442028288.0000  0.58104974    -49.3855  0.00404455
04.79027760      AA     AZ   2941762048.0000  -4390183936.0000  0.78724369   -127.4181  0.00578279
04.79027760      AA     AP       219960.6875     -1892474.3750  7.96975415    115.5870  0.00330708
04.79027760      AP     AZ   2941577472.0000  -4388301824.0000  0.81673000    121.4455  0.04733720
04.79027760      AP     LM   2321767680.0000  -3440164096.0000  0.56848314   -162.3131  0.02751942
04.79027760      AZ     LM   -619804928.0000    948135872.0000  2.14633090     85.9933  0.04819352
04.79305565      AA     AP       219331.5625     -1892491.0000  7.96973449    115.6117  0.00337034
04.79305565      AA     AZ   2942528512.0000  -4390408704.0000  0.80993761   -127.5485  0.00536376
04.79305565      AA     LM   2322082560.0000  -3442228992.0000  0.59198331    -49.5788  0.00320035
04.79305565      AP     LM   2321862144.0000  -3440334592.0000  0.63908648   -161.3740  0.02896801
04.79305565      AP     AZ   2942324992.0000  -4388520960.0000  0.73017986    118.9254  0.04451044
04.79305565      AZ     LM   -620462208.0000    948182400.0000  2.25549219     85.9669  0.04506125
04.79583335      AA     AP       218749.4219     -1892506.2500  7.96976868    115.6371  0.00377343
04.79583335      AA     AZ   2943196672.0000  -4390604800.0000  0.80240290   -127.2830  0.00609300
04.79583335      AA     LM   2322174208.0000  -3442397952.0000  0.56327095    -49.4660  0.00353048
04.79583335      AP     AZ   2943069184.0000  -4388739584.0000  0.77736428    119.8120  0.04574977
04.79583335      AP     LM   2321956608.0000  -3440507392.0000  0.57517762   -165.1670  0.02668948
04.79583335      AZ     LM   -621094976.0000    948227264.0000  2.11939337     87.5531  0.04600091
04.79861104      AA     LM   2322257152.0000  -3442552832.0000  0.54265965    -49.4308  0.00386551
04.79861104      AA     AP       218096.8750     -1892523.3750  7.96831021    115.6675  0.00334094
04.79861104      AA     AZ   2944019968.0000  -4390847488.0000  0.78183064   -127.3813  0.00522325
04.79861104      AP     AZ   2943789824.0000  -4388951552.0000  0.74258750    118.6984  0.04832763
04.79861104      AP     LM   2322048000.0000  -3440677376.0000  0.56414740   -168.9616  0.02778372
04.79861104      AZ     LM   -621721088.0000    948271744.0000  2.04589488     87.3201  0.05031281
04.80138874      AA     LM   2322340608.0000  -3442710528.0000  0.50746690    -49.4310  0.00467189
04.80138874      AA     AP       217494.2812     -1892539.0000  7.95743879    115.6837  0.00372271
04.80138874      AA     AZ   2944744448.0000  -4391061504.0000  0.79650770   -127.3254  0.00584808
