#SRC:3C279,DATE(MJD):57854,FREQ:229.0707GHz
#time(UTC),T1,T2,U(lambda),V(lambda),Iamp(Jy),Iphase(d),Isigma(Jy)
01.66805559,AP,SP,-2722533632.0000,3310054400.0000,0.95454712,116.3720,0.07449406
01.66805559,PV,SP,1771923456.0000,8092163584.0000,0.27795967,-109.3425,0.07459777
01.67083329,AA,AP,757579.8125,-1850687.2500,7.98148766,-105.6254,0.00369303
01.67083329,AA,SP,-2719214336.0000,3308400640.0000,0.80763463,13.1360,0.00914569
01.67083329,AA,PV,-4493618176.0000,-4783629312.0000,0.80533393,24.7524,0.00343062
01.67083329,AP,PV,-4494375936.0000,-4781779456.0000,0.80937112,127.7118,0.02886096
01.67083329,AP,SP,-2719928320.0000,3310254592.0000,0.78190350,114.9026,0.07232142
01.67083329,PV,SP,1774478080.0000,8092031488.0000,0.27922958,-93.1047,0.07126947
01.67361116,AA,SP,-2716627968.0000,3308599040.0000,0.82732002,13.0526,0.00927632
01.67361116,AA,AP,757272.3125,-1850742.2500,7.98117989,-105.6149,0.00358519
01.67361116,AA,PV,-4493539328.0000,-4783299072.0000,0.80477497,24.8232,0.00340749
01.67361116,AP,PV,-4494294016.0000,-4781435904.0000,0.78264884,129.8956,0.03011865
01.67361116,AP,SP,-2717335296.0000,3310453504.0000,0.96182370,120.8023,0.07517786
01.67361116,PV,SP,1776910592.0000,8091906048.0000,0.29353769,-93.6724,0.07286032
01.67638886,AA,AP,756948.2500,-1850800.0000,7.98203899,-105.6030,0.00377476
01.67638886,AA,PV,-4493456896.0000,-4782962688.0000,0.80754784,24.8074,0.00347905
01.67638886,AA,SP,-2713911296.0000,3308806912.0000,0.81520532,12.4863,0.00908218
